unit_id,powiat,wojewodztwo,rok,value
042815608000,Powiat kętrzyński,Nieznane,2015,0.43
042815608000,Powiat kętrzyński,Nieznane,2016,0.44
042815608000,Powiat kętrzyński,Nieznane,2017,0.83
042815608000,Powiat kętrzyński,Nieznane,2018,0.41
042815608000,Powiat kętrzyński,Nieznane,2019,0.43
042815608000,Powiat kętrzyński,Nieznane,2020,0.59
042815608000,Powiat kętrzyński,Nieznane,2021,0.44
042815608000,Powiat kętrzyński,Nieznane,2022,0.36
042815608000,Powiat kętrzyński,Nieznane,2023,0.28
042815608000,Powiat kętrzyński,Nieznane,2024,0.3
042815609000,Powiat lidzbarski,Nieznane,2014,0.87
042815609000,Powiat lidzbarski,Nieznane,2015,0.8
042815609000,Powiat lidzbarski,Nieznane,2016,1.04
042815609000,Powiat lidzbarski,Nieznane,2017,0.67
042815609000,Powiat lidzbarski,Nieznane,2018,0.7
042815609000,Powiat lidzbarski,Nieznane,2019,0.75
042815609000,Powiat lidzbarski,Nieznane,2020,0.28
042815609000,Powiat lidzbarski,Nieznane,2021,0.54
042815609000,Powiat lidzbarski,Nieznane,2022,0.46
042815609000,Powiat lidzbarski,Nieznane,2023,0.21
042815609000,Powiat lidzbarski,Nieznane,2024,0.16
042815610000,Powiat mrągowski,Nieznane,2014,0.29
042815610000,Powiat mrągowski,Nieznane,2015,0.22
042815610000,Powiat mrągowski,Nieznane,2016,0.4
042815610000,Powiat mrągowski,Nieznane,2017,0.24
042815610000,Powiat mrągowski,Nieznane,2018,0.28
042815610000,Powiat mrągowski,Nieznane,2019,0.32
042815610000,Powiat mrągowski,Nieznane,2020,0.55
042815610000,Powiat mrągowski,Nieznane,2021,0.25
042815610000,Powiat mrągowski,Nieznane,2022,0.42
042815610000,Powiat mrągowski,Nieznane,2023,0.36
042815610000,Powiat mrągowski,Nieznane,2024,0.4
042815611000,Powiat nidzicki,Nieznane,2014,0.56
042815611000,Powiat nidzicki,Nieznane,2015,0.53
042815611000,Powiat nidzicki,Nieznane,2016,1.19
042815611000,Powiat nidzicki,Nieznane,2017,0.48
042815611000,Powiat nidzicki,Nieznane,2018,0.69
042815611000,Powiat nidzicki,Nieznane,2019,0.7
042815611000,Powiat nidzicki,Nieznane,2020,0.77
042815611000,Powiat nidzicki,Nieznane,2021,0.32
042815611000,Powiat nidzicki,Nieznane,2022,0.42
042815611000,Powiat nidzicki,Nieznane,2023,0.43
042815611000,Powiat nidzicki,Nieznane,2024,0.46
042815614000,Powiat olsztyński,Nieznane,2014,0.54
042815614000,Powiat olsztyński,Nieznane,2015,0.45
042815614000,Powiat olsztyński,Nieznane,2016,0.46
042815614000,Powiat olsztyński,Nieznane,2017,0.55
042815614000,Powiat olsztyński,Nieznane,2018,0.38
042815614000,Powiat olsztyński,Nieznane,2019,0.48
042815614000,Powiat olsztyński,Nieznane,2020,0.35
042815614000,Powiat olsztyński,Nieznane,2021,0.38
042815614000,Powiat olsztyński,Nieznane,2022,0.36
042815614000,Powiat olsztyński,Nieznane,2023,0.42
042815614000,Powiat olsztyński,Nieznane,2024,0.31
042815617000,Powiat szczycieński,Nieznane,2014,0.83
042815617000,Powiat szczycieński,Nieznane,2015,0.65
042815617000,Powiat szczycieński,Nieznane,2016,0.78
042815617000,Powiat szczycieński,Nieznane,2017,0.68
042815617000,Powiat szczycieński,Nieznane,2018,0.51
042815617000,Powiat szczycieński,Nieznane,2019,0.52
042815617000,Powiat szczycieński,Nieznane,2020,0.49
042815617000,Powiat szczycieński,Nieznane,2021,0.28
042815617000,Powiat szczycieński,Nieznane,2022,0.28
042815617000,Powiat szczycieński,Nieznane,2023,0.43
042815617000,Powiat szczycieński,Nieznane,2024,0.36
042815662000,Powiat m. Olsztyn,Nieznane,2014,0.68
042815662000,Powiat m. Olsztyn,Nieznane,2015,0.65
042815662000,Powiat m. Olsztyn,Nieznane,2016,0.69
042815662000,Powiat m. Olsztyn,Nieznane,2017,0.73
042815662000,Powiat m. Olsztyn,Nieznane,2018,0.35
042815662000,Powiat m. Olsztyn,Nieznane,2019,0.52
042815662000,Powiat m. Olsztyn,Nieznane,2020,0.34
042815662000,Powiat m. Olsztyn,Nieznane,2021,0.34
042815662000,Powiat m. Olsztyn,Nieznane,2022,0.38
042815662000,Powiat m. Olsztyn,Nieznane,2023,0.41
042815662000,Powiat m. Olsztyn,Nieznane,2024,0.47
051011506000,Powiat łódzki wschodni,Nieznane,2014,0.39
051011506000,Powiat łódzki wschodni,Nieznane,2015,0.46
051011506000,Powiat łódzki wschodni,Nieznane,2016,0.34
051011506000,Powiat łódzki wschodni,Nieznane,2017,0.37
051011506000,Powiat łódzki wschodni,Nieznane,2018,0.32
051011506000,Powiat łódzki wschodni,Nieznane,2019,0.25
051011506000,Powiat łódzki wschodni,Nieznane,2020,0.3
051011506000,Powiat łódzki wschodni,Nieznane,2021,0.18
051011506000,Powiat łódzki wschodni,Nieznane,2022,0.3
051011506000,Powiat łódzki wschodni,Nieznane,2023,0.17
051011506000,Powiat łódzki wschodni,Nieznane,2024,0.16
051011508000,Powiat pabianicki,Nieznane,2014,0.29
051011508000,Powiat pabianicki,Nieznane,2015,0.26
051011508000,Powiat pabianicki,Nieznane,2016,0.21
051011508000,Powiat pabianicki,Nieznane,2017,0.3
051011508000,Powiat pabianicki,Nieznane,2018,0.34
051011508000,Powiat pabianicki,Nieznane,2019,0.29
051011508000,Powiat pabianicki,Nieznane,2020,0.18
051011508000,Powiat pabianicki,Nieznane,2021,0.26
051011508000,Powiat pabianicki,Nieznane,2022,0.17
051011508000,Powiat pabianicki,Nieznane,2023,0.12
051011508000,Powiat pabianicki,Nieznane,2024,0.17
051011520000,Powiat zgierski,Nieznane,2014,0.41
051011520000,Powiat zgierski,Nieznane,2015,0.3
051011520000,Powiat zgierski,Nieznane,2016,0.53
051011520000,Powiat zgierski,Nieznane,2017,0.53
051011520000,Powiat zgierski,Nieznane,2018,0.39
051011520000,Powiat zgierski,Nieznane,2019,0.45
051011520000,Powiat zgierski,Nieznane,2020,0.35
051011520000,Powiat zgierski,Nieznane,2021,0.32
051011520000,Powiat zgierski,Nieznane,2022,0.23
051011520000,Powiat zgierski,Nieznane,2023,0.3
051011520000,Powiat zgierski,Nieznane,2024,0.36
051011521000,Powiat brzeziński,Nieznane,2014,0.45
051011521000,Powiat brzeziński,Nieznane,2015,0.42
051011521000,Powiat brzeziński,Nieznane,2016,0.39
051011521000,Powiat brzeziński,Nieznane,2017,0.39
051011521000,Powiat brzeziński,Nieznane,2018,0.19
051011521000,Powiat brzeziński,Nieznane,2019,0.16
051011521000,Powiat brzeziński,Nieznane,2020,0.16
051011521000,Powiat brzeziński,Nieznane,2021,0.13
051011521000,Powiat brzeziński,Nieznane,2022,0.26
051011521000,Powiat brzeziński,Nieznane,2023,0.27
051011521000,Powiat brzeziński,Nieznane,2024,0.2
051011661000,Powiat m. Łódź,Nieznane,2014,0.79
051011661000,Powiat m. Łódź,Nieznane,2015,0.58
051011661000,Powiat m. Łódź,Nieznane,2016,0.53
051011661000,Powiat m. Łódź,Nieznane,2017,0.55
051011661000,Powiat m. Łódź,Nieznane,2018,0.62
051011661000,Powiat m. Łódź,Nieznane,2019,0.66
051011661000,Powiat m. Łódź,Nieznane,2020,0.54
051011661000,Powiat m. Łódź,Nieznane,2021,0.59
051011661000,Powiat m. Łódź,Nieznane,2022,0.52
051011661000,Powiat m. Łódź,Nieznane,2023,0.5
051011661000,Powiat m. Łódź,Nieznane,2024,0.51
051011701000,Powiat bełchatowski,Nieznane,2014,0.73
051011701000,Powiat bełchatowski,Nieznane,2015,0.57
051011701000,Powiat bełchatowski,Nieznane,2016,0.66
051011701000,Powiat bełchatowski,Nieznane,2017,0.62
051011701000,Powiat bełchatowski,Nieznane,2018,0.57
051011701000,Powiat bełchatowski,Nieznane,2019,0.56
051011701000,Powiat bełchatowski,Nieznane,2020,0.45
051011701000,Powiat bełchatowski,Nieznane,2021,0.37
051011701000,Powiat bełchatowski,Nieznane,2022,0.49
051011701000,Powiat bełchatowski,Nieznane,2023,0.3
051011701000,Powiat bełchatowski,Nieznane,2024,0.26
051011707000,Powiat opoczyński,Nieznane,2014,0.47
051011707000,Powiat opoczyński,Nieznane,2015,0.39
051011707000,Powiat opoczyński,Nieznane,2016,0.7
051011707000,Powiat opoczyński,Nieznane,2017,0.57
051011707000,Powiat opoczyński,Nieznane,2018,0.42
051011707000,Powiat opoczyński,Nieznane,2019,0.47
051011707000,Powiat opoczyński,Nieznane,2020,0.51
051011707000,Powiat opoczyński,Nieznane,2021,0.41
051011707000,Powiat opoczyński,Nieznane,2022,0.28
051011707000,Powiat opoczyński,Nieznane,2023,0.39
051011707000,Powiat opoczyński,Nieznane,2024,0.27
051011710000,Powiat piotrkowski,Nieznane,2014,0.44
051011710000,Powiat piotrkowski,Nieznane,2015,0.39
051011710000,Powiat piotrkowski,Nieznane,2016,0.25
051011710000,Powiat piotrkowski,Nieznane,2017,0.32
051011710000,Powiat piotrkowski,Nieznane,2018,0.3
051011710000,Powiat piotrkowski,Nieznane,2019,0.25
051011710000,Powiat piotrkowski,Nieznane,2020,0.19
051011710000,Powiat piotrkowski,Nieznane,2021,0.24
051011710000,Powiat piotrkowski,Nieznane,2022,0.15
051011710000,Powiat piotrkowski,Nieznane,2023,0.24
051011710000,Powiat piotrkowski,Nieznane,2024,0.22
051011712000,Powiat radomszczański,Nieznane,2014,0.6
051011712000,Powiat radomszczański,Nieznane,2015,0.61
051011712000,Powiat radomszczański,Nieznane,2016,0.64
051011712000,Powiat radomszczański,Nieznane,2017,0.6
051011712000,Powiat radomszczański,Nieznane,2018,0.55
051011712000,Powiat radomszczański,Nieznane,2019,0.53
051011712000,Powiat radomszczański,Nieznane,2020,0.44
051011712000,Powiat radomszczański,Nieznane,2021,0.48
051011712000,Powiat radomszczański,Nieznane,2022,0.44
051011712000,Powiat radomszczański,Nieznane,2023,0.25
051011712000,Powiat radomszczański,Nieznane,2024,0.39
051011716000,Powiat tomaszowski,Nieznane,2014,0.54
051011716000,Powiat tomaszowski,Nieznane,2015,0.48
051011716000,Powiat tomaszowski,Nieznane,2016,0.41
051011716000,Powiat tomaszowski,Nieznane,2017,0.64
051011716000,Powiat tomaszowski,Nieznane,2018,0.45
051011716000,Powiat tomaszowski,Nieznane,2019,0.39
051011716000,Powiat tomaszowski,Nieznane,2020,0.32
051011716000,Powiat tomaszowski,Nieznane,2021,0.39
051011716000,Powiat tomaszowski,Nieznane,2022,0.37
051011716000,Powiat tomaszowski,Nieznane,2023,0.34
051011716000,Powiat tomaszowski,Nieznane,2024,0.33
051011762000,Powiat m. Piotrków Trybunalski,Nieznane,2014,0.79
051011762000,Powiat m. Piotrków Trybunalski,Nieznane,2015,0.73
051011762000,Powiat m. Piotrków Trybunalski,Nieznane,2016,0.76
051011762000,Powiat m. Piotrków Trybunalski,Nieznane,2017,0.59
051011762000,Powiat m. Piotrków Trybunalski,Nieznane,2018,0.72
051011762000,Powiat m. Piotrków Trybunalski,Nieznane,2019,0.59
051011762000,Powiat m. Piotrków Trybunalski,Nieznane,2020,0.46
051011762000,Powiat m. Piotrków Trybunalski,Nieznane,2021,0.33
051011762000,Powiat m. Piotrków Trybunalski,Nieznane,2022,0.25
051011762000,Powiat m. Piotrków Trybunalski,Nieznane,2023,0.48
051011762000,Powiat m. Piotrków Trybunalski,Nieznane,2024,0.57
051011803000,Powiat łaski,Nieznane,2014,0.32
051011803000,Powiat łaski,Nieznane,2015,0.48
051011803000,Powiat łaski,Nieznane,2016,0.28
051011803000,Powiat łaski,Nieznane,2017,0.34
051011803000,Powiat łaski,Nieznane,2018,0.32
051011803000,Powiat łaski,Nieznane,2019,0.3
051011803000,Powiat łaski,Nieznane,2020,0.36
051011803000,Powiat łaski,Nieznane,2021,0.28
051011803000,Powiat łaski,Nieznane,2022,0.29
051011803000,Powiat łaski,Nieznane,2023,0.16
051011803000,Powiat łaski,Nieznane,2024,0.06
051011809000,Powiat pajęczański,Nieznane,2014,0.23
051011809000,Powiat pajęczański,Nieznane,2015,0.21
051011809000,Powiat pajęczański,Nieznane,2016,0.21
051011809000,Powiat pajęczański,Nieznane,2017,0.33
051011809000,Powiat pajęczański,Nieznane,2018,0.23
051011809000,Powiat pajęczański,Nieznane,2019,0.23
051011809000,Powiat pajęczański,Nieznane,2020,0.14
051011809000,Powiat pajęczański,Nieznane,2021,0.22
051011809000,Powiat pajęczański,Nieznane,2022,0.22
051011809000,Powiat pajęczański,Nieznane,2023,0.18
051011809000,Powiat pajęczański,Nieznane,2024,0.27
051011811000,Powiat poddębicki,Nieznane,2014,0.38
051011811000,Powiat poddębicki,Nieznane,2015,0.48
051011811000,Powiat poddębicki,Nieznane,2016,0.48
051011811000,Powiat poddębicki,Nieznane,2017,0.51
051011811000,Powiat poddębicki,Nieznane,2018,0.29
051011811000,Powiat poddębicki,Nieznane,2019,0.68
051011811000,Powiat poddębicki,Nieznane,2020,0.6
051011811000,Powiat poddębicki,Nieznane,2021,0.43
051011811000,Powiat poddębicki,Nieznane,2022,0.61
051011811000,Powiat poddębicki,Nieznane,2023,0.56
051011811000,Powiat poddębicki,Nieznane,2024,0.43
051011814000,Powiat sieradzki,Nieznane,2014,0.3
051011814000,Powiat sieradzki,Nieznane,2015,0.39
051011814000,Powiat sieradzki,Nieznane,2016,0.43
051011814000,Powiat sieradzki,Nieznane,2017,0.37
051011814000,Powiat sieradzki,Nieznane,2018,0.43
051011814000,Powiat sieradzki,Nieznane,2019,0.37
051011814000,Powiat sieradzki,Nieznane,2020,0.43
051011814000,Powiat sieradzki,Nieznane,2021,0.3
051011814000,Powiat sieradzki,Nieznane,2022,0.2
051011814000,Powiat sieradzki,Nieznane,2023,0.44
051011814000,Powiat sieradzki,Nieznane,2024,0.35
051011817000,Powiat wieluński,Nieznane,2014,0.44
051011817000,Powiat wieluński,Nieznane,2015,0.39
051011817000,Powiat wieluński,Nieznane,2016,0.44
051011817000,Powiat wieluński,Nieznane,2017,0.56
051011817000,Powiat wieluński,Nieznane,2018,0.43
051011817000,Powiat wieluński,Nieznane,2019,0.29
051011817000,Powiat wieluński,Nieznane,2020,0.4
051011817000,Powiat wieluński,Nieznane,2021,0.38
051011817000,Powiat wieluński,Nieznane,2022,0.38
051011817000,Powiat wieluński,Nieznane,2023,0.16
051011817000,Powiat wieluński,Nieznane,2024,0.24
051011818000,Powiat wieruszowski,Nieznane,2014,0.14
051011818000,Powiat wieruszowski,Nieznane,2015,0.21
051011818000,Powiat wieruszowski,Nieznane,2016,0.31
051011818000,Powiat wieruszowski,Nieznane,2017,0.26
051011818000,Powiat wieruszowski,Nieznane,2018,0.07
051011818000,Powiat wieruszowski,Nieznane,2019,0.07
051011818000,Powiat wieruszowski,Nieznane,2020,0.1
051011818000,Powiat wieruszowski,Nieznane,2021,0.22
051011818000,Powiat wieruszowski,Nieznane,2022,0.22
051011818000,Powiat wieruszowski,Nieznane,2023,0.17
051011818000,Powiat wieruszowski,Nieznane,2024,0.19
051011819000,Powiat zduńskowolski,Nieznane,2014,0.43
051011819000,Powiat zduńskowolski,Nieznane,2015,0.28
051011819000,Powiat zduńskowolski,Nieznane,2016,0.52
051011819000,Powiat zduńskowolski,Nieznane,2017,0.31
051011819000,Powiat zduńskowolski,Nieznane,2018,0.31
051011819000,Powiat zduńskowolski,Nieznane,2019,0.3
051011819000,Powiat zduńskowolski,Nieznane,2020,0.15
051011819000,Powiat zduńskowolski,Nieznane,2021,0.08
051011819000,Powiat zduńskowolski,Nieznane,2022,0.28
051011819000,Powiat zduńskowolski,Nieznane,2023,0.09
051011819000,Powiat zduńskowolski,Nieznane,2024,0.21
051011902000,Powiat kutnowski,Nieznane,2014,0.43
051011902000,Powiat kutnowski,Nieznane,2015,0.29
051011902000,Powiat kutnowski,Nieznane,2016,0.36
051011902000,Powiat kutnowski,Nieznane,2017,0.47
051011902000,Powiat kutnowski,Nieznane,2018,0.68
051011902000,Powiat kutnowski,Nieznane,2019,0.72
051011902000,Powiat kutnowski,Nieznane,2020,0.46
051011902000,Powiat kutnowski,Nieznane,2021,0.69
051011902000,Powiat kutnowski,Nieznane,2022,0.52
051011902000,Powiat kutnowski,Nieznane,2023,0.46
051011902000,Powiat kutnowski,Nieznane,2024,0.71
051011904000,Powiat łęczycki,Nieznane,2014,0.21
051011904000,Powiat łęczycki,Nieznane,2015,0.31
051011904000,Powiat łęczycki,Nieznane,2016,0.28
051011904000,Powiat łęczycki,Nieznane,2017,0.34
051011904000,Powiat łęczycki,Nieznane,2018,0.42
051011904000,Powiat łęczycki,Nieznane,2019,0.4
051011904000,Powiat łęczycki,Nieznane,2020,0.5
051011904000,Powiat łęczycki,Nieznane,2021,0.5
051011904000,Powiat łęczycki,Nieznane,2022,0.32
051011904000,Powiat łęczycki,Nieznane,2023,0.38
051011904000,Powiat łęczycki,Nieznane,2024,0.43
051011905000,Powiat łowicki,Nieznane,2014,0.5
051011905000,Powiat łowicki,Nieznane,2015,0.43
051011905000,Powiat łowicki,Nieznane,2016,0.25
051011905000,Powiat łowicki,Nieznane,2017,0.29
051011905000,Powiat łowicki,Nieznane,2018,0.29
051011905000,Powiat łowicki,Nieznane,2019,0.2
051011905000,Powiat łowicki,Nieznane,2020,0.16
051011905000,Powiat łowicki,Nieznane,2021,0.23
051011905000,Powiat łowicki,Nieznane,2022,0.16
051011905000,Powiat łowicki,Nieznane,2023,0.18
051011905000,Powiat łowicki,Nieznane,2024,0.19
051011913000,Powiat rawski,Nieznane,2014,0.71
051011913000,Powiat rawski,Nieznane,2015,0.43
051011913000,Powiat rawski,Nieznane,2016,0.67
051011913000,Powiat rawski,Nieznane,2017,0.59
051011913000,Powiat rawski,Nieznane,2018,0.47
051011913000,Powiat rawski,Nieznane,2019,0.47
051011913000,Powiat rawski,Nieznane,2020,0.53
051011913000,Powiat rawski,Nieznane,2021,0.13
051011913000,Powiat rawski,Nieznane,2022,0.24
051011913000,Powiat rawski,Nieznane,2023,0.26
051011913000,Powiat rawski,Nieznane,2024,0.46
051011915000,Powiat skierniewicki,Nieznane,2014,0.44
051011915000,Powiat skierniewicki,Nieznane,2015,0.5
051011915000,Powiat skierniewicki,Nieznane,2016,0.37
051011915000,Powiat skierniewicki,Nieznane,2017,0.5
051011915000,Powiat skierniewicki,Nieznane,2018,0.13
051011915000,Powiat skierniewicki,Nieznane,2019,0.31
051011915000,Powiat skierniewicki,Nieznane,2020,0.18
051011915000,Powiat skierniewicki,Nieznane,2021,0.42
051011915000,Powiat skierniewicki,Nieznane,2022,0.26
051011915000,Powiat skierniewicki,Nieznane,2023,0.19
051011915000,Powiat skierniewicki,Nieznane,2024,0.21
051011963000,Powiat m. Skierniewice,Nieznane,2014,0.82
051011963000,Powiat m. Skierniewice,Nieznane,2015,0.78
051011963000,Powiat m. Skierniewice,Nieznane,2016,0.54
051011963000,Powiat m. Skierniewice,Nieznane,2017,0.58
051011963000,Powiat m. Skierniewice,Nieznane,2018,0.29
051011963000,Powiat m. Skierniewice,Nieznane,2019,0.52
051011963000,Powiat m. Skierniewice,Nieznane,2020,0.49
051011963000,Powiat m. Skierniewice,Nieznane,2021,0.32
051011963000,Powiat m. Skierniewice,Nieznane,2022,0.26
051011963000,Powiat m. Skierniewice,Nieznane,2023,0.37
051011963000,Powiat m. Skierniewice,Nieznane,2024,0.31
052615204000,Powiat kielecki,Nieznane,2014,0.42
052615204000,Powiat kielecki,Nieznane,2015,0.44
052615204000,Powiat kielecki,Nieznane,2016,0.38
052615204000,Powiat kielecki,Nieznane,2017,0.43
052615204000,Powiat kielecki,Nieznane,2018,0.39
052615204000,Powiat kielecki,Nieznane,2019,0.29
052615204000,Powiat kielecki,Nieznane,2020,0.22
052615204000,Powiat kielecki,Nieznane,2021,0.28
052615204000,Powiat kielecki,Nieznane,2022,0.32
052615204000,Powiat kielecki,Nieznane,2023,0.27
052615204000,Powiat kielecki,Nieznane,2024,0.21
052615205000,Powiat konecki,Nieznane,2014,0.37
052615205000,Powiat konecki,Nieznane,2015,0.28
052615205000,Powiat konecki,Nieznane,2016,0.38
052615205000,Powiat konecki,Nieznane,2017,0.6
052615205000,Powiat konecki,Nieznane,2018,0.44
052615205000,Powiat konecki,Nieznane,2019,0.49
052615205000,Powiat konecki,Nieznane,2020,0.44
052615205000,Powiat konecki,Nieznane,2021,0.65
052615205000,Powiat konecki,Nieznane,2022,0.63
052615205000,Powiat konecki,Nieznane,2023,0.46
052615205000,Powiat konecki,Nieznane,2024,0.57
052615207000,Powiat ostrowiecki,Nieznane,2014,0.6
052615207000,Powiat ostrowiecki,Nieznane,2015,0.37
052615207000,Powiat ostrowiecki,Nieznane,2016,0.43
052615207000,Powiat ostrowiecki,Nieznane,2017,0.47
052615207000,Powiat ostrowiecki,Nieznane,2018,0.52
052615207000,Powiat ostrowiecki,Nieznane,2019,0.44
052615207000,Powiat ostrowiecki,Nieznane,2020,0.38
052615207000,Powiat ostrowiecki,Nieznane,2021,0.33
052615207000,Powiat ostrowiecki,Nieznane,2022,0.3
052615207000,Powiat ostrowiecki,Nieznane,2023,0.28
052615207000,Powiat ostrowiecki,Nieznane,2024,0.38
052615210000,Powiat skarżyski,Nieznane,2014,0.3
052615210000,Powiat skarżyski,Nieznane,2015,0.39
052615210000,Powiat skarżyski,Nieznane,2016,0.3
052615210000,Powiat skarżyski,Nieznane,2017,0.47
052615210000,Powiat skarżyski,Nieznane,2018,0.39
052615210000,Powiat skarżyski,Nieznane,2019,0.46
052615210000,Powiat skarżyski,Nieznane,2020,0.39
052615210000,Powiat skarżyski,Nieznane,2021,0.25
052615210000,Powiat skarżyski,Nieznane,2022,0.26
052615210000,Powiat skarżyski,Nieznane,2023,0.34
052615210000,Powiat skarżyski,Nieznane,2024,0.41
052615211000,Powiat starachowicki,Nieznane,2014,0.69
052615211000,Powiat starachowicki,Nieznane,2015,0.49
052615211000,Powiat starachowicki,Nieznane,2016,0.39
052615211000,Powiat starachowicki,Nieznane,2017,0.77
052615211000,Powiat starachowicki,Nieznane,2018,0.63
052615211000,Powiat starachowicki,Nieznane,2019,0.63
052615211000,Powiat starachowicki,Nieznane,2020,0.4
052615211000,Powiat starachowicki,Nieznane,2021,0.55
